	0
8196	0.68041205
8198	1.529058
8199	1.4540038
8201	1.6247962
8202	1.2173703
8203	0.71502316
8204	0.89473426
8205	1.4736481
8206	1.7741072
8207	1.4001085
8208	1.4016824
8209	1.1246071
8210	1.1703913
8211	1.2219281
8212	1.392894
8213	1.2183537
8214	1.4665707
8215	1.5409687
8216	1.3968604
8217	1.4608598
8218	1.8607076
8219	1.0991747
8220	1.6844777
8221	1.4147567
8222	1.1323876
8224	1.2676196
8226	1.122561
8227	1.0582702
8228	1.1734853
8229	1.1289979
8230	1.1734109
8231	0.9967344
8232	1.3792566
8233	1.312634
8235	1.0261863
8236	0.5821453
8237	1.1775908
8238	0.7605125
8239	0.7058708
8243	0.8211553
8245	1.0776944
8246	0.51397526
8248	0.9823544
8250	1.312634
8251	1.2573906
8254	1.0048771
8255	0.49854776
8256	1.4478341
8257	0.6234704
8258	1.2598668
8259	1.2078505
8260	1.0151231
8266	1.14747
8268	1.2252455
8269	0.77826285
8270	1.3248104
8274	1.5194585
8275	0.83945197
8277	1.1481967
8278	0.7901639
8279	0.84187734
8281	1.3398037
8282	1.3408965
8283	1.3735247
8284	0.93869305
8285	0.61545557
8286	1.6577147
8287	0.6211832
8288	1.8050997
8289	1.0271218
8290	1.1483985
8291	1.8768044
8292	1.0688055
8293	1.5633833
8294	1.0177011
8296	1.254126
8297	1.0042312
8298	1.2720001
8300	1.9428575
8301	1.25894
8302	0.723011
8303	0.723796
8304	1.2056764
8305	0.89846724
8306	1.6160891
8307	1.5025136
8308	0.90355855
8310	0.8848279
8311	1.1035885
8313	1.1729164
8316	0.72777504
8318	1.6910268
8321	1.2102919
8323	0.84668565
8324	0.5019532
8325	0.868226
8326	0.8347516
8327	1.2747955
8328	1.2924638
8330	1.2545367
8332	1.6113323
8333	1.2456224
8334	1.1552511
8335	1.0539526
8336	1.19205
8338	1.1340485
8339	0.84668565
8340	1.645684
8341	0.98055124
8342	2.170439
8343	1.6266366
8344	1.0678741
8345	0.5941581
8346	0.5566751
8347	1.9351856
8348	1.0592864
8349	0.7909193
8350	1.1741107
8351	1.2620261
8352	1.2718611
8353	1.2194023
8354	0.9595832
8355	1.3567512
8357	1.1576221
8359	1.3780148
8360	1.6546018
8361	1.656004
8370	1.480592
8371	1.0999829
8372	1.4315232
8374	1.1352832
8375	1.4087697
8376	1.1958206
8379	0.5682643
8380	1.0080172
8385	0.84668565
8388	1.0388963
8395	1.2367753
8396	1.5114653
8397	1.0647371
8398	2.2738528
8400	1.255663
8401	2.481458
8402	0.84668565
8403	0.84668565
8404	1.0646018
8405	0.5679667
8408	1.4495287
8409	0.53715307
8410	1.651174
8411	1.8745701
8412	0.5121241
8413	1.4526421
8414	1.6771126
8415	0.8796867
8416	1.252423
8417	0.63601583
8418	1.9732213
8419	1.2260804
8425	1.109856
8426	1.585308
8427	0.7136154
8428	1.6919838
8429	0.5159118
8430	1.5281334
8431	1.4863843
8432	0.8425019
8433	1.1771997
8434	0.6194914
8435	1.3564328
8436	1.300652
8437	1.8981104
8438	1.4696836
8439	0.8645395
8440	1.2725792
8442	0.5093752
8443	0.5511461
8444	0.57979685
8446	1.4965236
8447	1.3026536
8448	0.73265755
8449	1.0884547
8450	0.5199335
8451	1.7447476
8452	1.3054904
8453	0.519727
8454	1.4044306
8455	0.84668565
8456	1.8272808
8457	1.2560987
8458	1.2036706
8459	0.91603386
8460	0.6697032
8461	0.9012251
8462	1.0563052
8463	0.77025217
8464	1.8851676
8465	1.5005417
8466	0.73685026
8467	0.8168688
8468	1.6177675
8470	0.65530866
8471	0.8239207
8472	1.1312877
8473	1.1369746
8474	1.6960262
8476	0.93596005
8477	0.84668565
8478	0.84668565
8479	1.0135782
8480	1.1025298
8481	0.84668565
8485	0.84668565
8486	1.1545155
8487	1.2044696
8488	1.2535995
8489	1.4178112
8492	1.5808841
8493	2.8797889
8494	0.65969133
8496	1.1938255
8497	1.4120647
8498	1.5693109
8500	0.84668565
8501	0.77366173
8503	0.6357007
8504	2.0525677
8505	1.3828837
8506	0.55434096
8508	0.7727164
8509	1.3111982
8510	0.5809607
8512	1.2504764
8513	1.9520736
8514	1.2322557
8515	1.4546921
8516	1.4809476
8520	0.84668565
8521	1.5128429
8522	0.5867635
8524	0.747607
8525	1.3977044
8526	1.4676754
8527	1.1245437
8528	1.0444252
8529	0.5660005
8530	0.67784023
8531	0.75983936
8532	0.84668565
8533	1.9704641
8534	0.5177667
8535	1.8080019
8536	0.50945485
8537	1.3960061
8538	0.83736485
8539	0.89842325
8540	1.3929269
8541	1.5222006
8546	1.3430848
8547	1.2464138
8548	1.2381916
8549	1.3854941
8550	1.342884
8551	1.474637
8552	1.405021
8553	1.6870666
8554	0.85156536
8555	1.0651578
8556	1.218503
8557	0.84953177
8558	1.1488763
8559	1.4851236
8560	0.84668565
8561	1.4107518
8562	0.5063316
8563	1.1619824
8564	1.1324761
8565	1.7387369
8566	1.4760842
8567	0.84668565
8568	1.4111938
8569	1.2131109
8570	0.82778794
8571	1.3901927
8573	1.0987935
8574	1.220922
8575	0.84668565
8576	1.3436217
8577	0.84668565
8578	1.1444527
8579	0.89846534
8580	0.84668565
8581	0.9139347
8583	0.58292204
8584	1.1781873
8586	1.0405601
8587	0.9190258
8590	1.2846467
8592	1.51541
8593	1.3704156
8594	0.61469215
8595	0.8072909
8596	0.8658991
8597	0.84668565
8598	1.9879068
8599	1.180967
8600	0.7557262
8601	1.5637956
8602	1.2846332
8603	1.1835086
8604	1.322315
8605	1.0670654
8606	1.1233342
8607	1.2608464
8608	1.065429
8609	1.4027251
8610	1.2706016
8611	1.4732033
8612	1.4960325
8613	1.8101873
8614	1.1014316
8618	1.6136382
8619	0.8586038
8621	0.84668565
8622	1.1583714
8623	1.6561003
8624	1.0103067
8626	1.6026125
8627	1.3874223
8629	0.7777714
8630	1.5879117
8631	1.4218369
8632	1.4649794
8633	1.4140178
8634	2.6047204
8635	0.8457418
8637	1.1505136
8638	1.6376433
8639	1.2994372
8640	1.5892942
8641	1.5662287
8642	1.1574667
8643	1.1321588
8644	0.4634631
8645	0.8360414
8646	1.2075241
8647	1.4038643
8648	1.1770811
8649	1.3471707
8650	0.5401134
8651	0.96434593
8652	0.6339059
8654	1.3659434
8655	1.1297518
8656	1.7308004
8657	0.59950244
8658	1.212307
8659	1.4766057
8660	0.73395914
8662	0.797982
8663	1.2558002
8665	1.5174316
8668	1.099951
8669	1.2962914
8674	1.2446923
8676	1.4472586
8677	1.1207625
8678	1.0031708
8680	0.6129291
8681	1.4785528
8682	1.3398209
8683	1.336653
8684	1.5769391
8687	1.3402995
8688	1.5568707
8691	0.509143
8692	0.58914196
8693	0.58914196
8694	0.5508046
8695	0.5508046
8723	1.2958732
8724	1.1688699
8725	1.6367257
8726	1.726302
8727	1.2359186
8728	1.3280557
8729	1.1880195
8730	1.5013082
8731	0.5987536
8732	1.1488892
8733	1.3731145
8734	1.5786452
8735	1.1322012
8736	1.4400588
8737	1.2270219
8738	1.6834314
8739	1.2681909
8740	1.5073144
8741	2.2815006
8747	1.5128548
8748	1.2274753
8749	1.2373185
8750	1.1482701
8753	1.2292769
8754	0.9703586
8757	1.1557837
8758	0.6212762
8759	0.5717325
8760	1.1864318
8762	0.7302193
8770	1.3157158
8771	0.6930951
8777	1.0552179
8782	1.2396524
8783	1.487508
8787	1.2092767
8788	1.6324732
8789	1.5379933
8792	0.5507235
8793	0.9869515
8794	1.6900088
8796	1.415895
8797	1.1672393
8799	1.650716
8800	1.2828361
8801	1.0723495
8806	0.96660984
8808	1.2053682
8811	0.7153298
8814	1.1450396
8816	1.2301437
8817	1.2464716
8819	1.4980905
8820	0.5521778
8821	1.3532867
8822	0.5867746
8823	0.8019284
8824	0.56842583
8825	1.0941246
8826	0.985443
8827	1.5305736
8828	1.7205353
8831	1.1093895
8832	1.3221118
8834	0.5339942
8835	1.3282787
8838	0.68021625
8845	1.1404607
8846	2.7767203
8848	1.127434
8852	0.64799166
8856	0.631917
8861	1.1827893
8862	1.3070241
8865	1.6884985
8866	1.1789774
8876	0.623777
8880	1.4099764
8884	2.5790832
8892	1.8794563
8903	0.53290725
8912	0.5236569
8914	1.2568344
8916	0.72063303
8918	0.58208334
8925	0.64791584
8927	1.2080989
8932	1.010613
8939	0.6194479
8942	1.2568344
8946	0.84833884
8949	1.06705
8950	0.87083304
8951	1.7436912
8952	0.84668565
8954	0.84668565
8955	0.91649365
8959	0.64405614
8960	3.1236877
8964	1.1053944
8965	0.5581144
8973	1.8667451
8974	0.7688148
8978	0.8531799
8979	1.2690048
8981	0.4738217
8982	1.0702217
8985	1.0780902
8988	0.87418956
8989	1.509278
8995	1.6398854
8996	0.84668565
8998	1.0443758
9000	0.52543616
9001	1.6136564
9002	1.2279195
9003	1.3103304
9005	0.91016996
9006	1.1545103
9008	0.93621004
9010	0.7032411
9015	0.6220258
9016	0.4893587
9018	0.74322504
9024	0.8802452
9025	0.8235294
9028	1.3438022
9030	1.1580312
9032	1.4461602
9040	1.1204002
9042	0.5717255
9044	1.453433
9047	0.6591884
9048	0.5257618
9049	1.6092763
9050	1.6018378
9051	0.50812614
9052	1.1149744
9053	0.7532437
9054	0.7036841
9058	0.9117832
9065	0.8839019
9073	1.4049634
9083	0.52675426
9085	3.9565492
9086	0.63836354
9089	1.1578188
9090	0.5674253
9091	3.4414444
9093	0.65919125
9094	0.84668565
9099	1.7155354
9102	1.5677886
9107	0.86149114
9113	1.3570305
9116	0.5996332
9118	0.75229347
9119	0.6519897
9122	0.6399486
9128	1.0875373
9134	0.5078197
9136	0.5066829
9139	1.1725166
9140	1.114537
9145	1.2235248
9146	1.5461032
9147	2.2996974
9150	0.47397128
9151	1.6521595
9152	1.2812201
9154	1.7087189
9157	1.0503961
9159	0.5782309
9160	1.4159172
9162	2.1545641
9164	1.3853176
9168	0.5267374
9170	0.8672476
9171	1.0421789
9172	1.1151435
9174	0.6075466
9175	0.55275047
9176	0.5504762
9177	0.4968205
9179	1.2762163
9185	1.2944283
9186	0.60414094
9187	1.0722861
9188	1.0975485
9189	0.7908228
9190	1.356955
9191	0.6816441
9192	1.2104698
9193	1.4256783
9194	1.0652544
9195	1.6875268
9196	1.3190556
9197	1.0535562
9198	1.298568
9199	1.1975579
9200	2.0023794
9201	1.3036004
9202	0.597982
9216	1.6013838
9218	2.8880315
9219	2.1491566
9222	0.55697966
9223	0.50099564
9225	1.1019918
9241	1.6013838
9242	0.6522455
9244	0.57811373
9249	1.0873661
9252	0.55812323
9255	1.3503034
9259	1.2478021
9260	1.4668944
9261	1.3215163
9262	1.1071563
9263	1.2734199
9264	1.264248
9265	1.1545122
9266	1.158711
9267	0.56529725
9268	0.84668565
9275	1.0651774
9278	0.54228526
9279	1.1284243
9280	0.5356633
9281	0.75100315
9283	0.8165104
9284	0.5492575
9285	0.75089157
9287	1.4224173
9288	1.3529665
9290	0.8746655
9292	0.6918625
9295	1.2941495
9299	1.5155231
9302	1.8153019
9303	0.5666376
9304	1.386467
9305	1.2746301
9306	1.3529606
9307	1.2663118
9308	0.84668565
9309	1.3549949
9310	1.6925795
9313	1.2227885
9314	1.4919701
9316	1.1779169
9317	0.98884535
9318	1.1648146
9319	1.3313897
9320	1.0123477
9321	0.8245717
9322	1.4126053
9323	0.56186366
9324	1.4691707
9326	1.0811589
9327	1.1795707
9329	0.5833144
9337	1.1550808
9338	1.2652857
9339	1.3526132
9340	0.8985101
9341	1.5881715
9342	1.3188354
9343	1.2737048
9344	0.87996805
9345	0.5236884
9347	1.524889
9348	1.8519256
9349	0.5515503
9350	1.1820544
9351	0.66965586
9352	0.93587893
9354	1.2481804
9355	1.0286422
9356	1.755541
9359	0.51923203
9361	0.99985003
9365	1.0276256
9366	0.9522221
9367	2.14585
9368	0.65339375
9369	0.6114366
9370	0.46812618
9371	0.5029215
9372	1.3690281
9374	1.1138567
9375	1.5055052
9376	1.2802428
9377	1.297946
9378	1.1976674
9379	0.84668565
9380	0.645091
9381	1.3882979
9384	1.1945686
9388	0.67746353
9390	0.6709304
9391	1.0585275
9392	0.98951316
9393	0.84668565
9408	1.2532291
9411	0.853773
9418	1.1452694
9419	0.6277516
9423	1.6630456
9425	1.1452694
9434	1.4477199
9435	0.84668565
9444	0.5339092
9446	0.90760815
9456	0.9571851
9459	0.90760815
9461	1.2500541
9468	0.5889418
9469	2.5145822
9470	2.3412576
9473	6.5785766
9477	1.1607635
9480	1.3433379
9481	1.8948504
9483	1.4225106
9484	1.0919003
9485	1.5742018
9486	0.84668565
9488	2.6572733
9497	0.62899876
9500	0.8272431
9501	0.5111456
9506	1.528152
9510	0.84668565
9512	0.6427027
9516	0.45571148
9517	0.5111456
9518	0.91993976
9520	0.84668565
9527	1.556264
9528	1.6367555
9529	1.261516
9530	0.84668565
9531	1.2570956
9535	1.3661557
9536	1.3052058
9537	0.8237923
9545	0.80434275
9547	1.2424291
9549	0.84668565
9552	0.47161525
9553	1.1841879
9560	1.1664634
9562	0.9517855
9563	1.4697487
9564	1.5946218
9565	1.3398322
9566	1.5258358
9567	0.9818325
9568	1.1743667
9570	1.0973744
9573	0.5597617
9574	0.94240767
9576	1.1115415
9577	1.1859813
9579	1.7493062
9582	0.7436167
9583	1.0071422
9586	0.5208761
9590	0.78278744
9594	0.5826496
9595	1.323987
9596	0.538924
9598	0.84668565
9599	1.6973195
9600	0.6424178
9601	0.89357126
9602	1.4114258
9603	1.2086804
9604	0.69945014
9605	1.448911
9606	1.6569533
9607	1.2040095
9608	1.3267614
9609	1.7771665
9613	2.2677991
9614	1.5810251
9621	4.4672394
9622	1.4801655
9628	0.75045246
9635	0.5870081
9639	1.0022714
9647	13.658388
9648	0.60472786
9652	0.7712474
9660	0.8581643
9662	1.0019233
9671	1.172494
9673	0.4605922
9674	0.6777045
9676	0.87452006
9677	0.99812335
9678	0.80577064
9680	0.52905864
9684	0.45990235
9685	0.84668565
9688	0.53191966
9702	1.2451198
9703	0.68280774
9707	0.99279124
9708	1.4175276
9711	1.3225383
9714	0.8438092
9715	0.6110332
9719	0.7151264
9721	0.57035
9722	1.6268446
9725	1.3247728
9726	1.1569198
9730	4.576936
9731	0.51150036
9740	1.2499008
9746	1.6650677
9749	1.8621532
9750	1.4181066
9752	1.2545606
9753	0.5444291
9757	0.5287948
9759	0.8232285
9764	1.3405228
9770	0.63678336
9772	1.3112541
9779	0.60366946
9785	1.0636047
9788	0.5728017
9792	0.84668565
9793	0.69249386
9796	1.2023392
9797	1.3347222
9798	1.7302867
9800	1.459331
9802	1.3996937
9804	0.53440493
9806	0.6147689
9810	1.9077995
9811	0.45750588
9820	1.3309262
9822	1.8266275
9823	0.53007346
9837	1.8215883
9852	2.0607915
9857	0.88305974
9858	4.637883
9860	5.523189
9863	0.77648115
9884	4.302922
9890	0.50537616
9894	0.70484287
9903	0.7303332
9910	0.70484287
9913	0.49377728
9917	0.70484287
9922	0.5697638
9925	5.2900543
9929	1.041063
9935	1.1045234
9938	1.038517
9939	1.4998091
9940	1.2924013
9941	1.1865821
9942	1.1303462
9943	1.3297871
9944	1.5932841
9945	1.5960705
9946	1.1513904
9947	1.7716833
9948	0.8569865
9949	1.2812613
9950	0.79920995
9951	1.2136674
9952	1.050745
9953	1.3099966
9954	1.2707171
9955	1.605684
9956	1.2166021
9957	1.2905638
9958	1.5090721
9959	1.1837063
9960	1.4766765
9961	1.2400607
9962	0.9206823
9963	1.2961105
9964	1.2538418
9965	1.4122393
9966	1.9619975
9967	1.6188109
9968	1.4419304
9969	1.3339019
9970	0.95694935
9971	0.49697483
9973	0.66903865
9974	1.1913317
9976	0.79889345
9977	0.4811753
9978	1.1255243
9979	1.2297649
9980	1.2045096
9981	1.112108
9982	0.4961418
9983	0.7361733
9986	0.5129317
9987	1.4257562
9989	1.1641383
9990	1.1197644
9991	0.8399148
9992	1.6976671
9993	0.5588511
9994	1.008826
9995	1.4570432
9996	1.3980436
9997	0.49122506
9998	1.9939737
9999	1.4144489
10000	0.84668565
10001	2.3405335
10002	1.5811363
10003	1.0059294
10004	1.6369686
10005	1.6899016
10007	1.232672
10008	0.68672764
10009	1.1090239
10010	0.77072954
10011	1.0412232
10012	1.3124193
10013	1.245086
10014	1.0974245
10015	1.071171
10016	1.6260865
10017	0.92771703
10018	1.0439777
10019	0.50977373
10021	1.57406
10022	1.0212554
10023	0.84668565
10024	0.5110915
10025	0.49800843
10026	0.7048898
10027	0.49657363
10028	1.6549437
10029	1.7726033
10030	1.6938674
10031	0.74361503
10032	1.271204
10034	0.5514711
10040	1.1222007
10041	0.70191455
10042	1.0355344
10043	1.4560153
10044	1.1298133
10045	1.2938485
10047	0.4857077
10048	0.8897087
10049	1.2262698
10050	1.161712
10051	0.8464738
10052	0.881968
10053	1.3065896
10054	1.3245845
10055	1.6613684
10056	1.3531982
10057	1.4128865
10058	1.1696671
10059	0.84668565
10060	1.1840998
10061	0.54430795
10062	1.1350913
10063	1.1207082
10064	0.59337413
10065	0.9436257
10066	0.68526256
10067	1.3120263
10068	1.1891254
10069	1.1847713
10070	0.71666753
10071	1.112197
10072	1.4471239
10073	1.3124577
10074	1.0410821
10075	1.0103354
10076	1.6243391
10077	1.2896034
10078	1.1735339
10079	0.63490427
10080	0.8775281
10081	0.84668565
10083	0.84769404
10084	0.7619308
10085	1.5628515
10086	1.6372356
10089	1.040719
10090	1.1877332
10091	0.94095266
10092	0.90856934
10093	1.3178798
10094	1.2639443
10097	1.2567551
10098	0.99602365
10100	1.2553957
10101	0.84668565
10102	0.7741188
10103	1.1767483
10104	1.4270804
10105	1.0938108
10106	0.709685
10107	1.0842533
10108	1.2946666
10109	1.3536808
10110	1.1991686
10111	1.1882944
10115	1.1651176
10116	1.3759043
10118	1.0851719
10119	1.2776651
10120	1.132937
10121	0.5901779
10123	1.0002465
10124	1.3474073
10125	1.1431828
10127	1.4751196
10128	0.7892561
10129	0.6795182
10130	1.34451
10131	1.7742429
10133	1.1900015
10135	1.2597528
10136	1.1503773
10137	1.399067
10138	1.1875827
10139	0.72744244
10140	1.2278414
10141	1.3910211
10142	1.848667
10143	0.9682636
10144	1.4714046
10145	0.64933974
10146	1.6513631
10147	1.7600223
10148	0.6856892
10149	0.88479453
10150	0.99219507
10151	1.451164
10152	2.0526776
10153	1.2969614
10154	1.3435507
10155	0.5075149
10156	0.6077468
10159	1.7459028
10160	0.9234253
10162	1.7825563
10163	0.7695093
10164	1.1537701
10165	0.7090238
10166	0.6755408
10167	1.3930221
10168	0.97735465
10169	0.7487209
10170	1.1595817
10171	0.67265105
10172	0.959849
10173	1.2350245
10174	0.79593724
10175	1.9210181
10176	0.76374626
10177	1.5635201
10178	1.3824215
10179	0.56262463
10180	0.9718522
10181	0.81179917
10182	1.3676506
10183	1.3710163
10184	0.84668565
10185	1.4956418
10186	1.5000528
10187	1.4054923
10188	1.2315636
10189	1.5199893
10190	1.9415288
10191	1.2008871
10192	1.701441
10193	1.498649
10194	0.6235238
10195	1.2983097
10196	1.1433246
10197	1.4205871
10198	1.0256088
10199	1.5728073
10201	1.7122953
10202	0.60010463
10203	1.2628945
10204	1.4214246
10207	1.4073869
10208	0.96992123
10209	1.4451137
10214	1.2980216
10218	2.3108459
10221	1.1969681
10223	1.5186911
10224	1.3503532
10226	2.291795
10227	1.1967645
10232	0.67728823
10233	1.5310887
10234	0.85002065
10235	0.8948344
10236	1.1725969
10238	1.7269816
10242	1.1959949
10243	1.438904
10245	1.153384
10247	0.6375515
10251	0.68528855
10252	1.6991907
10255	1.3435006
10256	2.0150938
10258	0.60283846
10261	1.7274578
10263	1.4826758
10266	0.62271434
10267	1.3904643
10268	1.2861878
10269	0.57768923
10270	1.0950341
10271	0.79785
10274	0.5927817
10276	1.5170722
10277	1.21019
10280	1.3033484
10281	1.7347183
10282	0.76700187
10284	1.1186801
10285	0.9309082
10286	1.2407944
10287	0.5844623
10288	1.2643572
10290	1.2223618
10291	1.3098397
10293	1.2642386
10294	0.68893903
10296	0.94687617
10297	1.2758943
10299	0.84668565
10301	1.4257327
10302	2.2859561
10303	1.25017
10304	1.562779
10305	1.395063
10306	1.8276879
10307	1.0118928
10308	1.6147676
10310	1.4491248
10313	1.2676105
10316	1.4631634
10319	0.7270783
10321	1.2655388
10325	1.8286082
10329	0.57816803
10330	0.52791953
10331	0.4916626
10334	0.62232924
10336	1.7267258
10337	0.8463701
10339	1.1541475
10340	0.69512177
10341	1.5876634
10342	1.4735148
10343	0.88041866
10345	0.9305767
10346	1.4063104
10348	1.4609995
10349	1.2136467
10350	1.9348505
10351	1.0856841
10352	1.0450605
10353	1.1511683
10354	1.5753963
10355	0.914202
10356	0.90785015
10357	1.4707296
10358	0.5962739
10359	1.3084769
10360	1.0495915
10361	1.1061642
10362	0.94426787
10363	0.8652809
10364	1.2469714
10365	1.8342699
10366	1.0664725
10367	1.3627182
10368	1.1795168
10369	1.514297
10370	0.61395323
10371	2.301524
10372	0.6534339
10373	1.2854398
10374	0.87315667
10375	0.9975079
10376	0.9350172
10377	0.695939
10378	0.84668565
10379	1.259392
10380	1.0142426
10381	1.5406115
10382	0.68976426
10383	0.73172104
10384	1.0085537
10385	0.62006414
10386	1.0807629
10387	0.6809243
10388	1.1279364
10389	0.8266759
10390	0.8946367
10391	1.1833177
10392	1.2907348
10393	1.0436385
10394	1.0999604
10395	2.2075438
10396	2.2511773
10397	1.144677
10399	0.6319534
10400	1.6449519
10402	1.3091938
10403	0.6319534
10404	1.343928
10405	0.5020079
10406	0.4652025
10407	0.7385099
10408	1.2150939
10409	1.3379725
10411	1.6839185
10412	1.3563485
10413	1.1581768
10414	1.4146225
10415	1.9382124
10417	1.4582219
10418	1.0755864
10419	1.5010397
10422	0.9293846
10423	0.7421621
10424	1.142043
10426	1.8689169
10427	0.872016
10428	0.62269896
10429	0.58840513
10430	0.9304694
10431	0.95229256
10432	1.647754
10433	1.7937322
10434	0.79622996
10435	0.52029413
10436	0.5192759
10438	0.8550526
10439	0.85186374
10440	1.6309901
10444	2.0866182
10448	1.1875534
10449	1.3884962
10451	0.7738108
10452	1.2213047
10453	0.6885881
10454	1.0742584
10455	1.3241663
10456	1.2809062
10457	0.75183356
10458	1.1557878
10467	0.7382619
10468	0.52542615
10470	1.2672338
10474	2.2223675
10475	1.3374182
10476	1.6864872
10477	1.1985576
10478	0.77752614
10479	1.3752085
10480	1.7625602
10481	2.098491
10482	1.2263458
10483	1.2117565
10484	1.1922579
10485	0.8591995
10486	1.233754
10487	1.3266857
10488	0.52249867
10490	1.6546319
10492	0.49745318
10493	1.114284
10496	1.1753081
10497	1.644628
10498	0.972772
10499	1.569556
10500	1.6321404
10501	1.0268267
10502	0.9296305
10503	1.1881053
10504	1.6287063
10505	1.324933
10506	1.266622
10507	1.6569315
10508	1.4346023
10509	0.8583764
10510	1.3757553
10511	1.3447603
10512	1.4844098
10513	0.81015134
10514	1.2905494
10515	0.87092066
10516	0.84668565
10517	0.89001375
10518	1.0813602
10519	1.5717283
10520	1.7288244
10521	1.1573191
10522	1.9163382
10523	0.5835533
10524	1.2337404
10525	1.1240594
10526	1.3854618
10527	1.5654199
10528	1.1755655
10529	1.0869362
10530	1.2833954
10531	0.82898664
10532	1.1931281
10534	0.8471345
10535	1.3044658
10536	1.4837707
10537	0.8820858
10538	0.47554046
10540	1.1405587
10541	1.5267899
10542	1.6377041
10543	1.2194508
10544	1.044129
10545	1.4494308
10546	1.2485421
10547	1.9131204
10548	0.6007905
10549	1.8927419
10550	1.3032097
10551	1.024597
10554	1.134916
10555	0.5930923
10556	0.65347576
10557	1.1027323
10558	1.1906604
10559	0.6644575
10561	1.8744655
10562	0.5092325
10563	1.5697227
10564	1.1983666
10565	1.2427169
10566	0.7191956
10567	1.6801071
10568	1.4935045
10569	1.3063378
10570	0.6958503
10571	0.74273324
10572	1.5340997
10573	0.815513
10574	1.6266732
10575	1.4181097
10576	1.4810065
10577	1.0798956
10578	1.5246075
10582	0.62330276
10583	0.45569012
10584	1.2489276
10587	1.083103
10588	1.1897862
10589	1.2469751
10590	0.5507313
10591	1.0510054
10593	1.3341756
10594	1.1300331
10595	1.354425
10596	1.2120912
10597	1.2010605
10598	1.0490142
10599	1.1309032
10600	1.1865067
10601	1.5724509
10602	1.4254909
10604	1.4565325
10606	0.84668565
10607	1.1508129
10608	0.50481904
10610	1.1514183
10611	1.2399678
10615	1.7926856
10616	1.7487512
10621	1.2846596
10622	2.1156816
